0426,TMAX,144,,,W,2400
0426,TMIN,83,,,W,2400
0426,PRCP,0,,,W,2400
0427,TMAX,161,,,W,2400
0427,TMIN,100,,,W,2400
0427,PRCP,10,,,W,2400
0427,SNOW,0,,,W,
0428,TMAX,189,,,W,2400
0428,TMIN,100,,,W,2400
0428,PRCP,0,,,W,2400
0428,SNOW,0,,,W,
0429,TMAX,272,,,W,2400
0429,TMIN,122,,,W,2400
0429,PRCP,0,,,W,2400
0429,SNOW,0,,,W,
0430,TMAX,322,,,W,2400
0430,TMIN,156,,,W,2400
0430,PRCP,0,,,W,2400
0430,SNOW,0,,,W,
0501,TMAX,289,,,W,2400
0501,TMIN,167,,,W,2400
0501,PRCP,0,,,W,2400
0501,SNOW,0,,,W,
0502,TMAX,189,,,W,2400
0502,TMIN,111,,,W,2400
0502,PRCP,0,,,W,2400
0502,SNOW,0,,,W,
0503,TMAX,167,,,W,2400
0503,TMIN,111,,,W,2400
0503,PRCP,0,,,W,2400
0503,SNOW,0,,,W,
0504,TMAX,183,,,W,2400
0504,TMIN,122,,,W,2400
0504,PRCP,0,,,W,2400
0504,SNOW,0,,,W,
0505,TMAX,167,,,W,2400
0505,TMIN,117,,,W,2400
0505,PRCP,0,,,W,2400
0505,SNOW,0,,,W,
0506,TMAX,189,,,W,2400
0506,TMIN,106,,,W,2400
0506,PRCP,0,,,W,2400
0506,SNOW,0,,,W,
0507,TMAX,167,,,W,2400
0507,TMIN,100,,,W,2400
0507,PRCP,0,,,W,2400
0507,SNOW,0,,,W,
0508,TMAX,172,,,W,2400
0508,TMIN,111,,,W,2400
0508,PRCP,8,,,W,2400
0508,SNOW,0,,,W,
0509,TMAX,172,,,W,2400
0509,TMIN,111,,,W,2400
0509,PRCP,0,,,W,2400
0509,SNOW,0,,,W,
0510,TMAX,167,,,W,2400
0510,TMIN,106,,,W,2400
0510,PRCP,0,,,W,2400
0510,SNOW,0,,,W,
0511,TMAX,228,,,W,2400
0511,TMIN,117,,,W,2400
0511,PRCP,0,,,W,2400
0511,SNOW,0,,,W,
0512,TMAX,272,,,W,2400
0512,TMIN,111,,,W,2400
0512,PRCP,0,,,W,2400
0512,SNOW,0,,,W,
0513,TMAX,322,,,W,2400
0513,TMIN,150,,,W,2400
0513,PRCP,0,,,W,2400
0513,SNOW,0,,,W,
0514,TMAX,311,,,W,2400
0514,TMIN,178,,,W,2400
0514,PRCP,0,,,W,2400
0514,SNOW,0,,,W,
0515,TMAX,239,,,W,2400
0515,TMIN,133,,,W,2400
0515,PRCP,0,,,W,2400
0515,SNOW,0,,,W,
0516,TMAX,183,,,W,2400
0516,TMIN,117,,,W,2400
0516,PRCP,0,,,W,2400
0516,SNOW,0,,,W,
0517,TMAX,161,,,W,2400
0517,TMIN,117,,,W,2400
0517,PRCP,0,,,W,2400
0517,SNOW,0,,,W,
0518,TMAX,172,,,W,2400
0518,TMIN,117,,,W,2400
0518,PRCP,0,,,W,2400
0518,SNOW,0,,,W,
0519,TMAX,167,,,W,2400
0519,TMIN,117,,,W,2400
0519,PRCP,0,,,W,2400
0519,SNOW,0,,,W,
0520,TMAX,178,,,W,2400
0520,TMIN,117,,,W,2400
0520,PRCP,0,,,W,2400
0520,SNOW,0,,,W,
0521,TMAX,194,,,W,2400
0521,TMIN,111,,,W,2400
0521,PRCP,0,,,W,2400
0521,SNOW,0,,,W,
0522,TMAX,183,,,W,2400
0522,TMIN,106,,,W,2400
0522,PRCP,0,,,W,2400
0522,SNOW,0,,,W,
0523,TMAX,172,,,W,2400
0523,TMIN,106,,,W,2400
0523,PRCP,0,,,W,2400
0523,SNOW,0,,,W,
0524,TMAX,167,,,W,2400
0524,TMIN,111,,,W,2400
0524,PRCP,0,,,W,2400
0524,SNOW,0,,,W,
0525,TMAX,211,,,W,2400
0525,TMIN,111,,,W,2400
0525,PRCP,0,,,W,2400
0525,SNOW,0,,,W,
0526,TMAX,194,,,W,2400
0526,TMIN,111,,,W,2400
0526,PRCP,0,,,W,2400
0526,SNOW,0,,,W,
0527,TMAX,183,,,W,2400
0527,TMIN,106,,,W,2400
0527,PRCP,0,,,W,2400
0527,SNOW,0,,,W,
0528,TMAX,194,,,W,2400
0528,TMIN,111,,,W,2400
0528,PRCP,0,,,W,2400
0528,SNOW,0,,,W,
0529,TMAX,222,,,W,2400
0529,TMIN,111,,,W,2400
0529,PRCP,0,,,W,2400
